,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
23169,Peter Ayres,CrossFit CFPT,,,,China,Men,,115 kg,,90 kg,160 kg,,,,,,,,,75 kg,
23181,Scott VanHoozer,CrossFit Cloud City,,,,North America,Men,,430 lb,,275 lb,515 lb,,,,,,,,,225 lb,
23182,Andrew Alvarado,Fairway Park CrossFit,,,,North America,Men,,280 lb,,215 lb,335 lb,,,5:34,,,,34,,163 lb,
23183,Alexander Sartory,CrossFit Am Dom,,,,Germany,Men,,,,,,,,,2:59,,,,18:20,,
23211,Benny Dacanay,CrossFit Hita,,,,United States,Men,,275 lb,,245 lb,375 lb,,,,,,,,,190 lb,
23217,Harrison Andros,CrossFit Carrollton,,"2023 open
35364th
worldwide",35364th,worldwide,Men,Men,405 lb,,290 lb,,,,,,,,,,215 lb,
23231,Bob Vera,,,"2023 quarterfinals
381st
worldwide",381st,worldwide,Men (55-59),Men (55-59),220 lb,,,390 lb,,,,,,,,26:39,,2:00
23238,Rhone Reynders,CrossFit Alberton 2.0,,"2023 open
9006th
worldwide",9006th,worldwide,Women,Women,60 kg,,62 kg,90 kg,,,,,,,,,45 kg,
23247,Krystal Tejeiro,,,,,North America,Women,,225 lb,,125 lb,275 lb,,,7:32,,,,3,19:45,88 lb,
23260,Anthony Deghilage,Blue Lion CrossFit,,,,Europe,Men,,170 kg,,115 kg,200 kg,,,3:48,2:20,,,62,,95 kg,
23323,Jean-Pierre van der Lak,,,,,Latin America,Men,,150 kg,,120 kg,212 kg,,,6:21,4:23,,,18,32:10,95 kg,1:27
23342,Lizbeth Contreras,,,,,North America,Women,,205 lb,,125 lb,245 lb,,,,,,,10,30:00,90 lb,2:15
23348,Megan Sano,SUBU CrossFit,,,,North America,Women,,255 lb,,195 lb,305 lb,,,,,,,,,155 lb,
23356,Franco Corona,,,,,South America,Men,,205 kg,,152 kg,230 kg,,,2:50,,11:03,,35,27:10,110 kg,
23391,Wagner Estevez,CrossFit Marduk,,,,South America,Men,,305 lb,,225 lb,365 lb,,,5:46,,,,,,175 lb,
23407,Tom Beadle,CrossFit Essex,,,,United Kingdom,Men,,155 kg,,90 kg,210 kg,,,,,,,,,60 lb,
23431,Chuck Dibilio,CrossFit Saguaro,,"2023 open
9825th
worldwide",9825th,worldwide,Men,Men,445 lb,,340 lb,555 lb,388,,2:28,1:46,8:20,,56,20:15,265 lb,1:02
23432,Matthew Sura,CrossFit Finest,,,,United States,Men,,345 lb,,230 lb,445 lb,273,,3:07,2:09,,,,,135 lb,
23454,Moises Aracena,Nirvana CrossFit,,,,South America,Men,,285 lb,,221 lb,385 lb,,,4:32,3:21,11:53,,24,24:28,155 lb,
23456,Landon Rogers,CrossFit Lena,,"2023 open
54030th
worldwide",54030th,worldwide,Men,Men,365 lb,,255 lb,455 lb,,,,4:25,,,,,185 lb,
23459,Cj Esguerra,,,,,North East,Men,,260 lb,,225 lb,335 lb,,,,,,,,,135 lb,
23480,Noah Teixeira,Crossfit Invictus 202,,"2023 open
54498th
worldwide",54498th,worldwide,Men,Men,375 lb,,315 lb,465 lb,,,4:10,,,,28,28:33,230 lb,
23486,Patrick Burton,7K CrossFit,,,,North America West,Men,,295 lb,,215 lb,325 lb,,,,,,,,,,
23493,Mouzam Ali Mohammed,,,,,,,,,,,,,,,,,,,20:00,,
23495,Monica Carta,NonStop CrossFit,,,,United States,Women,,205 lb,,145 lb,325 lb,,,,,,,,,105 lb,
23500,Loris Tomassini,CrossFit Foligno,,,,Italy,Men,,160 kg,,105 kg,180 kg,,,3:30,,,,50,25:04,80 kg,
23533,Jamie Hickford,CrossFit Level Up,,"2023 open
14955th
worldwide",14955th,worldwide,Men,Men (40-44),165 kg,,103 kg,175 kg,,,,,,,15,28:17,70 kg,1:38
23534,Ignacio Diaz De Leon,,,,,Latin America,Men,,330 lb,,205 lb,335 lb,,,4:50,,,,,20:40,155 lb,
23560,Robert Eastwood,CrossFit Decimate,,,,North America,Men,,405 lb,,35 lb,425 lb,,,,3:58,,,,,170 lb,
23602,Andre Jordan,CrossFit Industrious,,,,United States,Men,,425 lb,,337 lb,500 lb,,,,,,,,,270 lb,
23613,Amanda Fonseca,CrossFit Pedro Leopoldo,,"2023 open
2566th
worldwide",2566th,worldwide,Women,Women (35-39),215 lb,,175 lb,130 kg,,35:50,4:50,2:15,,,30,26:00,145 lb,1:45
23623,Matthias Kruz,,,,,,,,,,,,256,,9:45,,,,,20:53,,
23636,Paolo Rossetti,CrossFit Missori,,,,Europe,Men (55-59),,130 lb,,85 kg,150 lb,,,,,,,,,65 lb,
23644,Martin FeiferlÍk,CrossFit GTPS,,"2023 quarterfinals
249th
Europe",249th,Europe,Men,Men,235 kg,,190 kg,250 kg,,,1:57,1:01,,,50,,132 kg,
23662,Rocio Ramos,Stay Classy CrossFit,,,,North America West,Women,,185 lb,,,275 lb,,,6:58,,,,,,,
23675,Bill Moore,CrossFit Stormbreaker,,"2023 open
1895th
worldwide",1895th,worldwide,Men (55-59),Men (55-59),125 kg,,85 kg,170 kg,,,5:07,4:04,10:19,,,,50 kg,
23685,Gordon Sheek,,,,,,,,,,,,,,,,,,13,,,
23700,Estefania Lobato Diaz,,,,,Central America,Women,,155 lb,,145 lb,245 lb,,,,,,,,,90 lb,
23710,Cristian Ojeda,CrossFit El Camino,,,,South America,Men,,150 kg,,110 kg,200 kg,,,,,,,41,,78 kg,
23726,Alex Pearshouse,CrossFit Shapesmiths,,,,Europe,Men,,,,,,,,,,,,,18:27,,
23729,Matthew Morrison,,,,,North East,Men,,335 lb,,265 lb,510 lb,,,,2:11,,,,25:23,220 lb,
23738,Erick Mayen,CrossFit 13cerouno,,,,Mexico,Men,,300 lb,,205 lb,435 lb,361,19:39,4:00,2:40,9:00,,60,25:00,165 lb,1:32
23739,Nigel Grant,SYR CrossFit,,,,Mid Atlantic,Men,,335 lb,,245 lb,495 lb,274,39:47,13:13,,,,,,185 lb,
23742,Chris Adams,CrossFit East Nashville,,,,North America East,Men,,265 lb,,200 lb,405 lb,,,8:57,5:50,11:04,,21,22:49,145 lb,1:30
23767,Lauri Hentunen,CrossFit Jyvaskyla,,,,Europe North,Men,,150 kg,,120 kg,170 kg,,,,3:06,,,,,103 kg,
23778,Jamie Ayinde,CrossFit Athens,,,,North America East,Women,,195 lb,,140 lb,265 lb,,,,,,,,22:15,115 lb,
23794,María Luisa Ferrera cruz,CrossFit Calima,,"2023 open
872nd
worldwide",872nd,worldwide,Women (55-59),Women (55-59),,,53 kg,,,,,,,,,,42 kg,
23836,Patri Som,,,,,Asia,Men,,170 kg,,126 kg,175 kg,,,,,,,15,,105 kg,
23886,Logan Cockerham,,,,,,,,375 lb,,205 lb,435 lb,,,7:56,,,,64,18:21,165 lb,
23894,Jordan Schaeffer,SouthWind CrossFit,,,,United States,Men,,355 lb,,245 lb,445 lb,,32:36,7:20,3:15,,,10,,205 lb,
23903,Caitlyn Charteris,CrossFit Sherwood Park,,,,North America,Women,,245 lb,,182 lb,275 lb,322,,3:56,3:25,10:39,,,,155 lb,
23914,Andrew Boyle,CrossFit Rush,,,,Canada East,Men,,300 lb,,220 lb,435 lb,,,,,,,25,25:00,165 lb,
23922,Melissa Patterson,CrossFit Wig Wag,,,,North America,Women,,245 lb,,150 lb,300 lb,,,,4:26,,,,,110 lb,
23947,Brendan Deane,CrossFit Sawtell,,,,Oceania,Men,,160 kg,,115 kg,200 kg,,22:42,4:00,,8:50,,40,,95 kg,
23950,Anthony Nash,CrossFit Arise,,,,United States,Men,,345 lb,,255 lb,405 lb,369,22:39,3:28,2:09,8:57,,37,22:52,185 lb,1:06
23960,Matthias Detrez,,,,,Europe,Men,,140 kg,,105 kg,182 kg,,,,,,,,21:44,85 kg,
23993,Steven Colon,CrossFit TAO,,"2023 quarterfinals
1431st
North America East",1431st,North America East,Men,Men,405 lb,,315 lb,470 lb,,,3:41,2:10,9:34,,25,26:30,255 lb,1:30
24016,Lana Marcine,CrossFit All Level,,"2023 open
238th
worldwide",238th,worldwide,Women (65+),Women (65+),130 lb,,75 lb,230 lb,193,36:09,9:38,4:05,13:09,,4,29:40,55 lb,
24018,Glenn Skaggs,CrossFit Nixa,,,,North America,Men (55-59),,185 lb,,145 lb,300 lb,,,,,,,25,,95 lb,
24033,Tony Bartlett,Iron Body CrossFit,,,,Australasia,Men,,165 kg,,105 kg,220 kg,,,,2:40,,,,,85 kg,
24090,Mallory Frye,,,,,North East,Women,,205 lb,,148 lb,240 lb,207,,,4:11,11:26,,12,,115 lb,
24101,Cody Crowdus,Morganfield CrossFit,,,,United States,Men,,400 lb,,325 lb,515 lb,,33:50,2:32,1:46,9:02,,30,28:00,235 lb,1:13
24128,Robert Manzano,,,,,Latin America,Men,,310 lb,,255 lb,400 lb,308,,3:47,2:50,11:00,,,28:30,95 kg,1:14
24145,Damian Mcnamara,CrossFit Civitas,,,,Europe Central,Men,,135 kg,,85 kg,155 kg,,,,,,,,,65 kg,
24153,Steven Bardwell,,,,,United States,Men,,315 lb,,225 lb,405 lb,344,,4:04,3:30,,,,21:02,165 lb,
24154,Juan Pablo Diaz Soto,,,,,South America,Men,,400 lb,,277 lb,488 lb,,,2:08,2:20,,,80,,177 lb,1:05
24178,Deepak Singh,,,,,Asia,Men,,295 lb,,190 lb,315 lb,,28:44,4:50,5:32,,,58,28:00,145 lb,2:30
24183,Dave Werner,CrossFit Lions Den,,,,South East,Men,,245 lb,,200 lb,315 lb,,,,3:10,10:19,,20,22:39,145 lb,
24246,John Palmer,CrossFit Great Yarmouth,,,,Europe,Men,,130 kg,,70 kg,160 kg,,,,,,,1,,85 kg,
24253,Stacey Quarles,,,,,South West,Men,,505 lb,,225 lb,505 lb,,,,,,,13,,205 lb,1:15
24254,Mathieu Carbou,CrossFit Balma,,,,France,Men,,160 lb,,125 kg,,,,,,9:13,,,,105 kg,
24259,Christie Dedman,,,,,South East,Women,,200 lb,,145 lb,275 lb,,,,,,,,,120 lb,
24289,Diana Netherton,Grand Trunk CrossFit,,"2023 open
13271st
worldwide",13271st,worldwide,Women,Women (35-39),250 lb,,170 lb,278 lb,,,5:42,3:07,,,,,,
24291,Jerome Wita,CrossFit Rising Wave,,,,United States,Men,,335 lb,,225 lb,405 lb,250,45:00,6:00,4:00,15:00,,15,30:00,185 lb,2:00
24294,Joseph Bertka,Three Kings CrossFit,,"2023 open
11787th
worldwide",11787th,worldwide,Men,Men,435 lb,,300 lb,500 lb,504,,2:00,2:12,,,47,21:27,245 lb,1:05
24295,Debbie Hite,Pack Life CrossFit Sandton,,,,Africa,Women,,90 kg,,50 kg,95 kg,,,,,,,,41:02,38 kg,
24329,Keith Wiggans,,,,,North America,Men,,325 lb,,215 lb,465 lb,,,,,,,,,180 lb,
24344,Michele Festa,,,,,Central East,Women,,190 lb,,135 lb,255 lb,,,,,,,1,,100 lb,
24375,Mohammed Waseem,CrossFit For Sure,,,,Asia,Men,,400 lb,,295 lb,450 lb,,12:33,2:27,1:25,6:45,,77,22:23,220 lb,1:20
24448,Jonas Van Reeth,CrossFit Antwerpen,,"2023 open
56601st
worldwide",56601st,worldwide,Men,Men,130 kg,,95 kg,160 kg,,,7:58,4:30,,,,40:00,70 kg,
24460,Guillermo Lopez,CrossFit CrownTown,,,,United States,Men,,235 lb,,165 lb,365 lb,,,10:52,2:46,11:15,,,25:46,115 lb,2:04
24477,Casey Vannes,CrossFit One Shot,,,,United States,Men,,375 lb,,275 lb,460 lb,314,,3:23,2:24,9:36,,37,,225 lb,1:09
24486,Danielle Mears,,,,,North America,Women,,,,105 lb,225 lb,,,,,,,,,,
24502,Samuel White,,,,,Europe,Men,,160 kg,,128 kg,170 kg,,,,,,,,,95 kg,
24522,Stefano Sali,,,,,,,,180 kg,,120 kg,220 kg,,,2:28,,,,60,19:30,105 kg,1:03
24525,Justine Le Royer,,,,,,,,154 lb,,110 lb,,,,,,,,,,,
24528,Cory Bayless,,,,,North Central,Men,,370 lb,,265 lb,405 lb,,,,,,,,,220 lb,
24541,Jean Carlo Laura,,,,,,,,210 lb,,135 lb,275 lb,,,5:27,,,,20,26:15,100 lb,1:25
24545,Anthony Vu,,,,,,,,305 lb,,215 lb,325 lb,278,,3:52,,9:55,,,,155 lb,
24571,Kavon McKenzie,,,,,North America East,Men,,255 lb,,,385 lb,,,,,,,,27:03,,
24585,Dominik Ohmer,CrossFit Kampfgeist,,,,Europe,Men,,163 kg,,,200 kg,,,2:05,,,,,,,
24595,Bruce Mackintosh,WIT CrossFit,,"2023 open
14390th
worldwide",14390th,worldwide,Men,Men (40-44),,,102 kg,165 kg,,,,,,,,,70 kg,
24603,Cary Hudson,,,,,North America,Men (55-59),,,,200 lb,315 lb,272,,6:39,,12:47,,,,140 lb,1:14
24622,Marc Benner,,,,,,,,275 lb,,180 lb,305 lb,,,,4:47,13:57,,,,135 lb,
24642,Bry Od,,,"2023 open
2178th
worldwide",2178th,worldwide,Men,Men (45-49),170 kg,,,185 kg,,,,,,,,,90 kg,
24651,Douglas Klang,,,,,Central East,Men,,275 lb,,225 lb,301 lb,,,,,,,5,36:09,115 lb,2:08
24655,Jennifer Cardoza,CrossFit East Nashville,,"2023 open
35636th
worldwide",35636th,worldwide,Women,Women,275 lb,,165 lb,310 lb,,,,,,,,,105 lb,
24656,Kaitlyn Hunt,CrossFit No'Ala,,,,North America,Women,,235 lb,,190 lb,300 lb,,,2:57,,,,,,150 lb,
24680,Claudia Vicke,,,,,,,,,,,285 lb,,,,,,,,31:45,,
24702,Missy Olsen,,,,,North Central,Women,,,,,235 lb,,,,,,,,,100 lb,
24709,Chandler Patton,CrossFit Stars and Bars,,"2023 open
7764th
worldwide",7764th,worldwide,Men,Men,375 lb,,255 lb,405 lb,,,2:39,,8:57,,,24:33,205 lb,
24714,Esteban Cruz,,,"2023 open
42772nd
worldwide",42772nd,worldwide,Men,Men,390 lb,,255 lb,465 lb,,,,,,,,,230 lb,
24724,Andrea Cova,,,,,,,,185 kg,,120 kg,200 kg,,,,,,,,,100 kg,
24735,James Vassell,CrossFit Anistemi,,,,North America East,Men,,465 lb,,315 lb,520 lb,,,2:23,1:47,,,62,21:16,255 lb,54:00
24741,Enrique Brisach,,,"2023 quarterfinals
1350th
Europe",1350th,Europe,Men,Men,177 kg,,125 kg,210 kg,286,26:00,3:22,3:08,9:46,,25,22:45,90 kg,1:32
24763,Miguel Garcia,,,,,Asia,Men,,305 lb,,245 lb,405 lb,267,,2:57,3:10,8:57,,,,155 lb,
24775,Justin Panganiban,CrossFit Alpas,,,,Canada,Men,,375 lb,,205 lb,505 lb,,32:36,6:25,,11:51,,18,,155 lb,1:20
24791,Raynaldo Carrasco,CrossFit Diamond Steel,,"2023 open
3236th
worldwide",3236th,worldwide,Men,Men (40-44),370 lb,,,405 lb,,,,,,,,,170 lb,
24795,Eric Quimbo,CrossFit Insanity,,,,North America,Men,,355 lb,,225 lb,435 lb,,,,,,,,25:08,165 lb,
24815,Massimiliano Petrucci,Bad Boars CrossFit,,"2023 open
4474th
worldwide",4474th,worldwide,Men,Men (50-54),,83:34,,,,,,,,,,,,
24823,Dean Montandon,,,,,,,,110 kg,,,145 kg,,,,,,,,28:00,,
24826,Steven Eaton,Hanscom Warrior CrossFit,,,,North America East,Men,,405 lb,,305 lb,405 lb,330,25:28,3:58,1:58,11:40,,21,,260 lb,
24848,Demron Thompson,,,,,North America,Men,,400 lb,,305 lb,575 lb,,,4:25,4:45,,,61,20:03,200 lb,
24860,Steven Pietras,CrossFit Creed,,"2023 quarterfinals
1547th
worldwide",1547th,worldwide,Men,Men (35-39),325 lb,,255 lb,365 lb,,34:06,5:46,3:04,9:39,,,19:30,200 lb,
24865,Ryan Scott,CrossFit Strode Station,,,,North America,Men,,435 lb,,250 lb,455 lb,,,1:58,,,,40,19:45,185 lb,1:10
24884,Joel Jonathan,CrossFit 4 Friends,,"2023 quarterfinals
164th
South America",164th,South America,Men,Men,,,150 kg,,,,,,,,,,,
24892,Rachel Janny,,,,,North West,Women,,265 lb,,190 lb,280 lb,,,,,,,,,160 lb,
24905,Paula Gomez,CrossFit South Cherry,,"2023 open
69117th
worldwide",69117th,worldwide,Women,Women,160 lb,,85 lb,210 lb,,,,,,,,25:32,75 lb,1:16
24916,R P,Equip CrossFit,,,,Europe,Women,,113 kg,,75 kg,155 kg,,,,,,,,28:15,53 kg,
24937,Matt Freyhof,,,,,Mid Atlantic,Men,,325 lb,,,345 lb,,,,,,,,,,
24971,Travis Rath,CrossFit Phos,,,,North America,Men,,275 lb,,215 lb,340 lb,286,,6:27,4:47,9:11,,21,18:21,185 lb,1:04
24984,Christoph Ranz,Train Blue CrossFit,,,,Austria,Men,,180 kg,,115 kg,195 kg,,,,2:17,,,,,90 kg,
25000,Pedro Sureda Rossello,CrossFit Manacor,,"2023 open
1329th
worldwide",1329th,worldwide,Men,Men (40-44),150 kg,,118 kg,215 kg,,,3:52,,,,46,,100 kg,
25007,Kim Holland,,,,,Mid Atlantic,Women,,160 lb,,,205 lb,,,,,,,,32:00,,
25050,Andrew Nador,,,,,Canada East,Men,,405 lb,,285 lb,455 lb,,,3:31,1:53,,,,,227 lb,
25066,Karly Davis,CrossFit Conway,,"2023 open
760th
worldwide",760th,worldwide,Women,Women (40-44),281 lb,,185 lb,330 lb,,,3:36,2:57,10:04,,37,,130 lb,
25067,Janos Orvos,CrossFit BBros,,,,Europe,Men,,120 kg,,98 kg,210 kg,,,,,,6:10,,,78 kg,
25069,Elliott Kleven,CrossFit Veni Vidi Vici,,,,South West,Men,,355 lb,,250 lb,505 lb,,,4:24,2:30,,,45,,235 lb,
25097,Andre Nobrega,CrossFit FNC,,,,Portugal,Men,,165 kg,,105 kg,221 kg,322,,,3:18,9:06,,,20:09,80 kg,
25131,Landon Comer,CrossFit 806,,,,North America,Men,,,,,505 lb,,,,,,,,,,
25133,Matthew Brandon,CrossFit New Albany,,"2023 open
6204th
worldwide",6204th,worldwide,Men,Men (45-49),325 lb,,205 lb,385 lb,241,40:11,6:20,5:11,13:39,8:12,33,33:33,160 lb,1:38
25146,Thomas Copus,CrossFit Bloomsburg,,,,United States,Men,,255 lb,,195 lb,325 lb,,,8:50,,,,,26:30,155 lb,
25157,Josh Leonardis,,,,,Central East,Men,,575 lb,,418 lb,575 lb,424,,2:45,1:19,,,54,,325 lb,0:55
25207,Travis Ingram,,,,,North Central,Men,,300 lb,,205 lb,355 lb,,,4:05,,,,40,,150 lb,
25212,Kim Wright,CrossFit AllStar,,,,North America,Men (65+),,145 lb,,95 lb,215 lb,,,,,,,,,,
25230,Bria Mitchell,,,,,Canada East,Women,,200 lb,,135 lb,225 lb,,,,,,,,,115 lb,
25252,Diogo Steil,RedMob CrossFit 02,,,,Brazil,Men,,130 kg,,105 kg,170 kg,,,4:26,2:55,11:39,,33,21:23,75 kg,
25279,Ferdinand Thieriot,CrossFit Firefly,,"2023 quarterfinals
254th
worldwide",254th,worldwide,Men (55-59),Men (55-59),325 lb,,220 lb,385 lb,,,,4:05,,,,,185 lb,
25286,Melissa Keir,CrossFit Lower Town,,"2023 open
5774th
worldwide",5774th,worldwide,Women,Women (45-49),225 lb,,145 lb,285 lb,,26:42,4:16,3:30,9:09,,5,,110 lb,
25298,Khuong Emmanuel Nguyen,C1 CrossFit,,,,France,Men,,90 kg,,,103 kg,,,,,,,,,,
25312,Alexander Minich,,,,,Europe,Men,,190 kg,,147 kg,230 kg,,,2:28,,,,,,115 kg,
25314,Phil Lewis,CrossFit Earlsfield,,,,Europe,Men,,140 kg,,100 kg,210 kg,,31:03,4:16,,9:16,,22,19:26,75 kg,
25330,Elsa Rochette,STADD CrossFit,,,,Canada East,Women,,190 lb,,150 lb,215 lb,,,,,,,,27:00,105 lb,
25337,Palle Hyldgaard Olsen,CrossFit Sonderborg,,"2023 open
715th
worldwide",715th,worldwide,Men (55-59),Men (55-59),108 kg,,82 kg,165 kg,,,,,,,,,28 kg,
25339,Michael Graham,,,,,South Central,Men,,265 lb,,195 lb,355 lb,,,7:15,,,,17,,135 lb,
25350,Sarunas Leonaitis,Amber CrossFit,,"2023 open
2155th
worldwide",2155th,worldwide,Men,Men,160 kg,,130 kg,202 kg,,,2:50,2:04,,,50,,110 kg,
25361,Cristiane Hanke,,,,,South America,Women,,210 lb,,165 lb,285 lb,,,4:54,7:21,,,34,,135 lb,
25365,Shirlley Kreutzfeld,CrossFit Jaraguá do Sul,,"2023 open
4494th
worldwide",4494th,worldwide,Women,Women,,,75 kg,120 kg,,,3:11,3:18,,,30,,60 kg,
25387,Gerallt Hughes,,,"2023 open
6719th
worldwide",6719th,worldwide,Men,Men (45-49),125 kg,,86 kg,163 kg,323,24:46,7:42,4:19,11:43,,4,,70 kg,1:13
25427,Martha Stoner,CrossFit StoneFly,,"2023 open
12190th
worldwide",12190th,worldwide,Women,Women (35-39),195 lb,,145 lb,280 lb,,,,,13:05,,,,105 lb,
25430,Jillian Archibald,CrossFit Conshohocken,,"2023 quarterfinals
1062nd
North America East",1062nd,North America East,Women,Women,275 lb,,185 lb,265 lb,,,2:49,2:03,,,47,,145 lb,
25452,Teresa Harrington,Mount CrossFit,,,,Oceania,Women,,145 kg,,100 kg,160 kg,,,,,,,,,80 kg,
25500,Kelly Fray,CrossFit Alioth,,"2023 open
4517th
worldwide",4517th,worldwide,Women,Women (35-39),,,,,,,,,8:55,,,,,
25505,Jordan Dietrich,TriPark CrossFit,,,,West Coast,Women,,242 lb,,175 lb,275 lb,,,,,,,,,125 lb,
25533,Tadhg Wood,,,"2023 open
29664th
worldwide",29664th,worldwide,Men,Men,155 kg,,105 kg,200 kg,,,4:13,,,,18,,70 kg,
25540,Beatriz Portela,,,,,Europe,Women,,110 kg,,75 kg,132 kg,,,2:31,2:02,11:46,,,23:40,53 kg,1:30
25556,Doug Graham,CrossFit 121,,"2023 open
4994th
worldwide",4994th,worldwide,Men,Men (40-44),135 kg,,95 kg,180 kg,,,,,,,,,70 kg,
25612,Stephen Barker,CrossFit Teesside,,"2023 open
5288th
worldwide",5288th,worldwide,Men,Men (50-54),146 kg,,80 kg,165 kg,234,,11:14,5:23,12:18,,,22:00,50 kg,
25622,Sian Edwards,CrossFit Warrington,,"2023 quarterfinals
678th
worldwide",678th,worldwide,Women,Women (40-44),110 kg,,75 kg,123 kg,301,20:45,4:13,2:20,11:00,,20,22:10,60 kg,
25636,Celso Moreira,,,,,,,,235 lb,,225 lb,265 lb,,,4:58,,,,,23:56,190 lb,1:19
25650,Maria Hammarstrom,,,,,Europe,Women,,100 kg,,60 kg,135 kg,,,,,,,32,21:18,45 kg,
25653,Patrick Urschel,Top Fuel CrossFit Valparaiso,,,,Central East,Men,,210 lb,,180 lb,225 lb,,,,,,,,,140 lb,
25656,William Copper,CrossFit Southport,,,,United States,Men,,385 lb,,285 lb,465 lb,,,3:05,2:13,,,,,225 lb,
25677,Jose Rivera,,,,,Latin America,Men,,375 lb,,245 lb,505 lb,,,,,,,,29:14,185 lb,
25689,Craig Linder,,,,,North America,Men,,445 lb,,285 lb,525 lb,,,,,,,,,205 lb,1:15
25695,Omar Moreno,La Loma CrossFit,,,,North America,Men,,305 lb,,245 lb,410 lb,,,6:22,,,,,26:00,145 lb,
25725,Tom White,,,,,Southern California,Men,,345 lb,,225 lb,450 lb,,,8:45,2:34,14:02,,,,145 lb,
25737,Jeff Rickert,,,,,Central East,Men,,315 lb,,225 lb,405 lb,,,,,,,35,20:10,185 lb,
25738,Matt McDonald,,,,,North Central,Men,,275 lb,,180 lb,300 lb,,,8:54,5:02,12:44,,,,115 lb,
25752,Josee Leon,,,,,Canada East,Women,,185 lb,,,215 lb,,,,,,,,,,
25756,Justin Jackson,CrossFit Rhema,,,,Central East,Men,,,,,,,,3:38,2:31,,,31,,,
25770,Paul Swan,,,,,Europe,Men,,150 kg,,90 kg,185 kg,,,4:39,5:40,10:24,,26,23:53,75 kg,1:12
25771,Walter Pacheco,,,,,Latin America,Men,,180 kg,,120 kg,200 kg,,,3:00,3:30,,,40,20:00,100 kg,
25817,Diego Castellano,,,,,Latin America,Men,,105 kg,,75 kg,130 kg,,27:30,9:20,8:50,10:00,,21,29:00,70 kg,1:30
25833,Dan Moss,CrossFit Huntsville,,"2023 open
38606th
worldwide",38606th,worldwide,Men,Men,435 lb,,305 lb,425 lb,,27:04,5:44,2:17,,,,,245 lb,
25835,Joaquin Rivero Barrera,,,,,Latin America,Men,,375 lb,,215 lb,375 lb,,,5:34,4:40,13:50,,22,24:12,165 lb,1:27
25845,Michael Mihaljcic,Industrial CrossFit,,,,North America,Men,,355 lb,,285 lb,535 lb,313,21:49,4:13,1:48,9:00,,41,24:36,205 lb,1:07
25877,Alex Deering,CrossFit Override,,,,North America,Men,,455 lb,,330 lb,535 lb,217,37:28,4:56,1:58,12:36,,31,27:40,280 lb,
25878,Jason Ferdula,,,,,North East,Men,,405 lb,,235 lb,515 lb,,,4:51,2:57,,,,,185 lb,
25899,Lucas Endrigo,CrossFit Varginha LAB,,"2023 open
6452nd
worldwide",6452nd,worldwide,Men,Men,175 kg,,135 kg,215 kg,,,3:16,3:15,,,50,23:20,105 kg,1:15
25917,Andrea Bennett,,,,,North East,Women,,,,,115 lb,,,,,,,6,21:00,,
25920,Thomas Mitchell,Progressive Fitness CrossFit,,,,United States,Men,,375 lb,,300 lb,425 lb,,,2:31,2:00,,,,,230 lb,
25962,Lynda Edwards,,,,,Australia,Women,,110 kg,,83 kg,120 kg,,,,,,,,,68 kg,
25966,Jaroslav Bzoch,CrossFit Committed,,,,Czechia,Men,,155 kg,,100 kg,200 kg,,,6:11,5:58,10:10,,,,70 kg,
25972,David Heaton,CrossFit Heald Green,,,,Europe,Men,,125 kg,,85 kg,140 kg,,,,,9:50,,,21:20,,
25974,Lachlan Harrison,Homefront CrossFit,,,,Australasia,Men,,145 kg,,100 kg,220 kg,,,,,,,,,80 kg,
25976,Elis Mar Einarsson,,,,,Europe,Men,,131 kg,,70 kg,161 kg,,,11:35,,,,,21:49,65 kg,
25986,Jocelyn Donaldson,CrossFit Haapu,,"2023 open
9550th
worldwide",9550th,worldwide,Women,Women (40-44),65 kg,55:34,40 kg,85 kg,,,7:23,2:20,13:28,,7,,35 kg,
25991,Shaun Acton,,,,,Europe,Men,,170 kg,,98 kg,210 kg,,,6:02,3:19,,,,,68 kg,
26023,Vionette Santiago,Training PIT CrossFit,,"2023 open
2157th
worldwide",2157th,worldwide,Women,Women (50-54),225 lb,,145 lb,247 lb,,,,,,,,,,
26036,Timothy Smith,Catoctin CrossFit,,,,North America,Men (55-59),,335 lb,,205 lb,445 lb,,,4:33,,,,,,175 lb,
26068,Alan Graffam,CrossFit Indian Trail,,,,United States,Men,,465 lb,,315 lb,535 lb,,,,1:51,8:25,,30,,255 lb,
26074,Jobe Castro,,,,,Latin America,Men,,120 kg,,90 kg,165 kg,,,3:21,,,,25,26:25,70 kg,
26080,Paul Douglas,Back Roads CrossFit II,,,,West Coast,Men,,275 lb,,175 lb,325 lb,,,8:40,7:43,,,26,,135 lb,
26109,Rich Peckham,CrossFit Coeur d'Alene,,"2023 open
7217th
worldwide",7217th,worldwide,Men,Men (45-49),340 lb,,225 lb,405 lb,,,,,,,,,,
26120,Adrianna Dugas,CrossFit Brain,,,,North America East,Women,,295 lb,,205 lb,350 lb,304,27:00,3:58,3:15,,,25,19:21,155 lb,1:15
26192,Casey Towery,,,,,,,,,,,,,,,4:03,,,,,,
26193,Carlos Bernal,Clovis CrossFit,,,,Central America,Men,,315 lb,,225 lb,415 lb,,,8:30,4:07,12:11,,30,,185 lb,1:55
