,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
23251,Cory McDonald,CrossFit Trophy Club,,,,South Central,Men,,310 lb,,225 lb,345 lb,290,,,3:00,8:32,,40,,180 lb,
23252,Trent Meisner,CrossFit Fort Vancouver,,"2023 open
59654th
worldwide",59654th,worldwide,Men,Men,415 lb,,325 lb,525 lb,,,4:23,2:23,,,30,,245 lb,2:40
23256,Colin McCracken,CrossFit UV,,,,United Kingdom,Men,,142 kg,,80 kg,180 kg,,,6:21,,15:18,,,23:50,,1:35
23269,Jaime Payen,CrossFit Unchained,,,,South Central,Men,,335 lb,,240 lb,400 lb,258,,5:30,3:44,11:30,,,,175 lb,1:14
23275,Theo Curd,CrossFit Electrify,,,,Australia,Men,,145 kg,,90 kg,200 kg,,,,,,,12,,65 kg,
23296,Coustou Christelle,CrossFit Lutece,,,,France,Women,,65 kg,,,85 kg,,,,,,,,,,
23311,Lisa Boyer,Emerge CrossFit,,,,North America,Women,,165 lb,,115 lb,235 lb,,,,,,,,,80 lb,
23320,Stig Kanestroem,,,,,Europe,Men,,110 kg,,70 kg,150 kg,,,,,,,,,40 kg,
23326,Federico Cecchetto,CrossFit Ca' del Drago,,,,Europe,Men,,170 kg,,120 kg,200 kg,,,2:58,,,,52,,95 kg,
23340,Sergio Cantu Muñoz,,,,,North America,Men,,,,275 lb,515 lb,,,,,,,,,205 lb,
23349,Caira Martino,Gunner CrossFit,,"2023 open
10666th
worldwide",10666th,worldwide,Women,Women (40-44),305 lb,,205 lb,365 lb,287,,4:50,2:20,,,,,165 lb,
23350,Patrick Neumann,Hauptstadt CrossFit,,"2023 open
3846th
worldwide",3846th,worldwide,Men,Men (45-49),125 kg,,85 kg,160 kg,,,6:32,,,,,,,
23380,Peter Kurtz,CrossFit 89,,,,Mid Atlantic,Men,,,,,,,,,,9:22,,22,,,
23384,Indrek Märtin,,,,,Europe,Men,,150 kg,,,180 kg,,,,,,,,,,
23397,Brian Wentzel,CrossFit G-Squad,,,,Africa Middle East,Men,,190 kg,,100 lb,220 kg,,,,,,,,,75 kg,
23403,Coral Malean,CrossFit Kenmore,,,,North America,Women,,301 lb,,213 lb,305 lb,,22:15,4:58,3:11,10:22,,30,28:58,163 lb,1:32
23405,Linda Craig,CrossFit 4165,,"2023 open
516th
worldwide",516th,worldwide,Women (60-64),Women (60-64),83 kg,,43 kg,120 kg,,,,,,,,,30 kg,
23406,Sangwoo Sohn,CrossFit Teddygym,,,,Asia,Men,,365 lb,,,400 lb,,,2:58,,,,,,,
23413,Niklas Bjork,CrossFit Vanheim,,,,Sweden,Men,,1 kg,,1 kg,1 kg,,,,,,,,,1 kg,
23424,Ashley Armstrong,CrossFit Viento,,"2023 open
1398th
worldwide",1398th,worldwide,Women,Women (40-44),225 lb,,185 lb,270 lb,,22:20,4:54,4:11,11:52,,,,145 lb,
23433,Jay Clark,CrossFit Gårda,,,,Oceania,Men,,143 kg,,100 kg,170 kg,,,,,,,12,,70 kg,
23439,Marta Lesina,CrossFit Peckham,,,,United Kingdom,Women,,100 kg,,73 kg,125 kg,288,,6:28,3:54,10:14,,,25:08,62 kg,
23453,Offer Levy,,,,,Africa,Men,,145 kg,,85 lb,180 kg,,,,,,,9,,50 lb,
23455,Byeong Kwon Choi,CrossFit Baram,,,,Asia,Men,,455 lb,,315 lb,515 lb,,,3:00,2:00,,,,,235 lb,
23460,Estelle Coughtrey,,,,,Europe,Women,,85 kg,,,85 kg,,,,3:37,,,,,,
23465,Roman Aniskin,,,,,Asia,Men,,180 kg,,155 kg,210 kg,,,2:25,1:28,,,40,,130 kg,
23477,Maisy Wischnewski,,,,,Europe,Women,,90 kg,,50 kg,110 kg,,,,,,,10,,35 kg,
23478,Amanda Lee,CrossFit Rev X,,,,Australia,Women,,90 kg,,55 kg,132 kg,294,,7:05,3:32,,,,,35 kg,
23480,Dennis Brunke,,,,,Europe,Men,,195 kg,,125 kg,225 kg,,,,,,,24,,85 kg,
23487,Ethan Anderson,Coffs Coast CrossFit,,,,Australia,Men,,170 kg,,130 kg,210 kg,400,,,1:52,8:14,,,,100 kg,
23498,Ezequiel Henriquez Santana,CrossFit Oceanus,,"2023 quarterfinals
49th
worldwide",49th,worldwide,Men,Men (35-39),205 kg,,146 kg,230 kg,,,1:53,2:07,,,,,120 kg,
23505,Malte Pasewald,Lakeshore CrossFit,,,,Germany,Men,,245 lb,,215 lb,345 lb,,,,,,,,,170 lb,
23506,Geovanna Pringle-Quintero,Turn 2 CrossFit,,"2023 open
3891st
worldwide",3891st,worldwide,Women,Women (45-49),265 lb,,165 lb,305 lb,,,,,,,,,125 lb,
23507,Christina Kalus,Heart n Heavy CrossFit,,,,Europe,Women,,80 kg,,63 kg,115 kg,,32:12,6:51,,,,,22:10,45 kg,
23514,Scott Warn,CrossFit Hurstville,,,,Oceania,Men,,,,100 kg,170 kg,,,4:01,,7:03,,,22:00,75 kg,
23516,Karolina Lutyńska,,,,,Europe,Women,,177 lb,,,220 lb,,,,,,,,,,
23521,Sarah Bickford,Rise And Conquer CrossFit,,,,Australasia,Women,,198 lb,,121 lb,216 lb,,,,,,,,,77 lb,
23525,Amelia Heighington,CrossFit Shapesmiths,,,,United Kingdom,Women,,,,62 kg,,,,,,,,,,55 kg,
23558,Jennifer Abordo,CrossFit BNI,,,,North America,Women,,185 lb,,145 lb,255 lb,,,,,,,,,115 lb,
23560,Leslie A Puente,NorthEast CrossFit,,,,North America,Women,,180 lb,,105 lb,175 lb,,,,,,,,,80 lb,
23575,Ace Riggins,CrossFit Training Yard,,,,West Coast,Men,,400 lb,,245 lb,515 lb,,,,,,,,,,
23579,Julie-Anne Niblock,CrossFit Saintfield,,,,Europe,Women,,93 kg,,58 kg,123 kg,,,,,,,,,43 kg,
23581,Hayley Davies,,,,,Europe,Women,,,,,,,,,1:39,,,,,,
23582,Louis Kudzma,,,"2023 quarterfinals
1052nd
North America East",1052nd,North America East,Men,Men,315 lb,,255 lb,405 lb,,,,,,,,,195 lb,1:00
23584,Deepal Patel,CrossFit Rally Point Northbrook,,,,North America,Men,,,,170 lb,365 lb,,,,,,,,,,
23585,Nick Hess,,,,,Mid Atlantic,Men,,390 lb,,255 lb,515 lb,,,,,,,,,185 lb,
23611,Mary Jane McGuire,Fundy CrossFit,,"2023 open
7449th
worldwide",7449th,worldwide,Women,Women (35-39),155 lb,,115 lb,175 lb,261,,7:55,3:58,12:54,,10,22:42,90 lb,
23616,Rodolphe Gayraud,,,,,Europe,Men,,,,135 lb,,,,,,,,,,,
23655,Omar Msameh,CrossFit 962,,,,Asia,Men,,390 lb,,255 lb,425 lb,,,,,,,,,215 lb,
23658,Justin Kramer,CrossFit Sandton,,,,Africa,Men,,,,109 kg,,,,,,,,,,82 kg,
23690,Richard Edmiston,CrossFit Frantic,,,,Oceania,Men (55-59),,160 kg,,90 kg,185 kg,,,,,,,,,60 kg,
23705,Chad Bast,CrossFit Aggieland,,,,North America,Men,,375 lb,,275 lb,475 lb,,34:14,5:52,2:15,,,,,205 lb,
23708,Claudio Lucatello,,,,,Europe,Men,,,,,100 kg,,,8:09,,,,,,50 kg,
23711,Hallbera Eiríksdóttir,Reebok CrossFit Reykjavík,,,,Iceland,Women,,133 kg,,80 kg,165 kg,225,,,3:46,,,,,60 kg,
23720,Angela Miller,,,,,Central East,Women,,145 lb,,90 lb,255 lb,251,,4:58,,,,,36:00,75 lb,1:42
23739,James Arndt,CrossFit Ground Up,,"2023 open
5423rd
worldwide",5423rd,worldwide,Men,Men (40-44),405 lb,,305 lb,515 lb,302,24:24,3:16,2:04,9:19,,,,230 lb,
23740,Edward Sandoval,,,,,South Central,Men,,501 lb,,215 lb,425 lb,,,,,,,,,190 lb,
23769,Sonia MacVicar,,,,,North America,Women (60-64),,125 lb,,90 lb,200 lb,232,,9:34,4:15,,,,31:34,65 lb,
23770,Iris Skuladottir,CrossFit Reykjavík,,"2023 open
38895th
worldwide",38895th,worldwide,Women,Women,72 kg,,,102 kg,,,,,8:09,,27,17:43,38 kg,60:27
23778,Shawn Steiger,CrossFit Athletic Academy,,,,United States,Men,,355 lb,,240 lb,415 lb,315,28:32,5:40,3:19,8:34,,,,170 lb,
23781,Jakob Jónasson,,,"2023 open
11631st
worldwide",11631st,worldwide,Men,Men (40-44),110 kg,,73 kg,115 kg,,,,,,,,,,
23783,Cheyenne Dunigan,Koda CrossFit Native,,"2023 quarterfinals
536th
North America West",536th,North America West,Women,Women,255 lb,,195 lb,300 lb,,,4:00,5:29,,,29,27:23,150 lb,
23792,Susanna Teran,Excelsus CrossFit,,"2023 open
22374th
worldwide",22374th,worldwide,Women,Women,,,,120 kg,,,,,,,,,65 kg,2:00
23807,Michael Burgess,Five Forks CrossFit,,,,United States,Men,,392 lb,,267 lb,527 lb,340,,4:37,1:58,10:17,,25,,215 lb,1:09
23813,Jason Hughes,CrossFit Krôs,,,,North America,Men,,395 lb,,245 lb,475 lb,346,,3:19,1:45,,,,,205 lb,
23832,Caio Vitullo,,,,,Latin America,Men,,145 kg,,80 kg,180 kg,,,,,,,,,70 kg,
23850,Jani Hunt,CrossFit Liquid,,,,North America,Women,,210 lb,,165 lb,265 lb,,,,,,,,,150 lb,
23852,Erin Foster,CrossFit Santa Barbara,,"2023 quarterfinals
505th
worldwide",505th,worldwide,Women,Women (35-39),250 lb,64:53,180 lb,315 lb,,,3:47,,10:19,,,,120 lb,
23855,Amber Dach,Kinetic Grit CrossFit,,"2023 open
2838th
worldwide",2838th,worldwide,Women,Women (35-39),275 lb,,165 lb,285 lb,,,4:42,2:35,,,,,120 lb,
23859,Michele Stout,,,,,North America,Women,,200 lb,,130 lb,300 lb,,,8:47,4:25,13:06,,,,95 lb,
23870,Morgan Chaput,CrossFit Federal Way (FW),,,,West Coast,Women,,175 lb,,146 lb,225 lb,245,37:34,8:17,3:40,13:04,,,30:56,125 lb,1:32
23876,Connor Berto,,,,,South Central,Men,,,,300 lb,,,,,,,,50,19:30,245 lb,0:55
23881,Bradley Sanford,,,"2023 open
5366th
worldwide",5366th,worldwide,Men,Men (45-49),136 kg,,100 kg,159 kg,292,31:05,4:15,3:11,9:49,,,,64 kg,1:06
23894,William Silva,Brave Herd CrossFit,,,,South America,Men,,90 kg,,70 kg,170 kg,,32:55,9:21,4:51,8:34,,3,26:15,60 kg,1:37
23901,Marvin Merriweather,,,,,North America,Men,,445 lb,,275 lb,615 lb,,,,,,,,,205 lb,
23903,Shayna Langrall,,,,,Mid Atlantic,Women,,225 lb,,145 lb,300 lb,,,,,,,,,120 lb,
23916,Daniel Friedline,CrossFit 970,,,,North America West,Men,,275 lb,,,305 lb,,,,3:13,13:26,,,,,
23937,Dina Salmon,Downstate CrossFit,,,,North America,Women,,185 lb,,125 lb,235 lb,,,,,,,,,,
23949,Priscilla Binkley,CrossFit Lafayette,,"2023 quarterfinals
523rd
worldwide",523rd,worldwide,Women,Women (35-39),245 lb,,205 lb,300 lb,,,,,,,,,165 lb,
23971,Blenda Corte,Insular CrossFit,,"2023 open
2246th
worldwide",2246th,worldwide,Women,Women (40-44),105 kg,,65 kg,125 kg,,,5:56,1:30,,,23,30:00,50 kg,
23988,Marty Smith,CrossFit Boro,,,,South East,Men,,325 lb,,210 lb,425 lb,212,,9:29,,,,10,29:33,145 lb,
23994,Ian New,CrossFit St Louis Park,,,,United States,Men,,340 lb,,225 lb,350 lb,,24:59,6:02,3:49,8:31,,20,22:00,175 lb,1:14
23998,Eva Mostaert,CrossFit La Ciotat,,"2023 open
1051st
worldwide",1051st,worldwide,Women,Women,123 kg,,95 kg,130 kg,,,,,,,,,79 kg,
24002,Ramiro Carrion,Brisk Box CrossFit,,,,South America,Men,,125 kg,,85 kg,145 kg,,,6:55,,,,25,,75 kg,
24015,Martin Dean Scharff Madsen,,,"2023 quarterfinals
271st
worldwide",271st,worldwide,Men,Men (35-39),180 kg,,130 kg,195 kg,,,3:58,,,,,19:57,105 kg,0:57
24033,Claudia Oramas,Paper Street CrossFit,,,,North America,Women,,225 lb,,140 lb,275 lb,,,8:32,,,,5,32:12,115 lb,2:45
24041,John Stokes,CrossFit 508,,,,United States,Men,,265 lb,,225 lb,365 lb,,23:03,5:28,,,,,24:37,155 lb,
24045,Matt Watson,,,"2023 open
7125th
worldwide",7125th,worldwide,Men,Men (40-44),375 lb,,245 lb,475 lb,325,,5:21,2:34,9:52,,20,,175 lb,1:16
24058,Fiona Warwick,CrossFit Mercia,,"2023 open
2879th
worldwide",2879th,worldwide,Women,Women (45-49),75 kg,,50 kg,115 kg,,,4:50,,,,,,38 kg,
24061,Michael Bynum,CrossFit Longview,,,,South Central,Men,,365 lb,,,375 lb,,,,,,,,31:30,,
24094,Sandra Giretti,CrossFit Camo,,,,North East,Women,,250 lb,,170 lb,305 lb,233,,,2:52,,,,,135 lb,
24101,Margarita Mendez,CrossFit Believe,,"2023 open
5240th
worldwide",5240th,worldwide,Women,Women (45-49),215 lb,,126 lb,245 lb,201,,9:21,4:28,,,,,95 lb,
24106,Clinton Carlisle,,,"2023 quarterfinals
1450th
North America West",1450th,North America West,Men,Men,535 lb,,245 lb,435 lb,326,,3:21,,9:21,,,,195 lb,
24117,Jorge E Gonzalez,CrossFit LYFE,,,,North America East,Men,,245 lb,,205 lb,355 lb,,,7:18,,12:47,,,22:28,155 lb,
24131,Rachel Arrington,CrossFit Alabaster,,,,South East,Women,,205 lb,,155 lb,235 lb,,,,,,,,,105 lb,
24138,Tyler Cantrell,Center Hill CrossFit,,,,Central East,Men,,375 lb,,265 lb,405 lb,,,3:03,,,,,,210 lb,
24147,Dan Orlowsky,Blues City CrossFit,,"2023 quarterfinals
892nd
worldwide",892nd,worldwide,Men,Men (45-49),365 lb,,265 lb,385 lb,,22:05,3:06,1:53,,,,,185 lb,
24149,John Martinick,Kaizen CrossFit,,,,North America,Men,,375 lb,,265 lb,550 lb,315,,3:36,2:57,8:52,,32,22:30,165 lb,1:05
24177,Cristhian Servin,,,,,South America,Men,,175 kg,,130 kg,200 kg,,,3:40,,,,50,,107 kg,
24196,Thomas Andrews,Downstate CrossFit,,,,North America,Men (55-59),,240 lb,,156 lb,290 lb,,,,,,,,,120 lb,
24229,Hannah Salzberg,CrossFit Herzliya,,,,Israel,Women,,212 lb,,111 lb,197 lb,,,,,,,,,,
24238,Jake Baer,CrossFit Hog Town,,"2023 open
26793rd
worldwide",26793rd,worldwide,Men,Men,365 lb,,305 lb,500 lb,,,,,,,,,210 lb,
24260,Wade Perley,CrossFit Made of Steel,,,,Canada,Men,,310 lb,,225 lb,385 lb,,,,,,,,,185 lb,
24267,Tessa Abokhair,SoLa CrossFit,,,,North America West,Women,,200 lb,,150 lb,,,,,,,,,,100 lb,
24276,Jessica Kiefer,Cocoon CrossFit,,,,North America West,Women,,135 lb,,90 lb,190 lb,,,,,,,,,60 lb,
24290,Roman Illescas,,,,,Europe,Men,,150 kg,,95 kg,170 kg,,,,,,,,,60 kg,
24294,Leigh Cumbie,CrossFit Memphis,,"2023 open
5422nd
worldwide",5422nd,worldwide,Men,Men (35-39),,,315 lb,,,,3:58,1:57,,,,,255 lb,
24296,Ross Andrew,,,,,South Central,Men,,,,,,,,3:16,,,,,,,
24297,Frank Ramirez,CrossFit Instinct,,,,United States,Men (55-59),,,,,,,,6:38,,12:50,,,,,
24327,Colin Burke,Gymnasium CrossFit Clapham,,,,Ireland,Men,,140 kg,,105 kg,220 kg,,,4:56,,,,,,80 kg,
24330,Philip Williams,Westbrook CrossFit,,,,United States,Men,,328 lb,,195 lb,435 lb,,21:20,2:52,3:44,7:18,,60,18:36,,
24332,Rick Lastra,Under Cover CrossFit,,"2023 open
5815th
worldwide",5815th,worldwide,Men,Men (45-49),335 lb,,,405 lb,,,,,,,,,,
24342,Christian Butcher,Branford CrossFit,,"2023 open
4469th
worldwide",4469th,worldwide,Men,Men,320 lb,,265 lb,,,,2:41,,,,60,19:30,240 lb,
24365,Tony Bell,CrossFit Eagan,,"2023 open
17593rd
worldwide",17593rd,worldwide,Men,Men,325 lb,,250 lb,465 lb,343,19:36,2:30,2:29,8:11,,,22:37,200 lb,
24385,JeanBart Brouwer,,,,,,,,100 kg,,,140 kg,,,,,,,,,,
24386,Sarah Cerrella,Rockingham CrossFit,,"2023 open
3017th
worldwide",3017th,worldwide,Women,Women (40-44),205 lb,,155 lb,235 lb,,,3:50,,,,,25:04,120 lb,
24391,Michael Reidway,CrossFit Doors of Daring,,,,North America,Men,,285 lb,,205 lb,405 lb,,,,,,,,,145 lb,
24400,Tanya Allina,CrossFit Marysville,,,,United States,Women,,245 lb,,155 lb,275 lb,,,,2:26,9:16,,,23:30,125 lb,
24414,Jerome Byrd,CrossFit Laminin,,,,North America,Men,,305 lb,,205 lb,345 lb,,32:51,5:30,,10:16,,,28:15,175 lb,
24415,Mohsen Aziz Pouri Aghdam,CrossFit Ironstone,,,,Canada East,Men,,315 lb,,230 lb,345 lb,,,3:54,2:52,,,20,,197 lb,
24421,Josh Kuntzman,,,,,North America,Men,,325 lb,,185 lb,341 lb,,,6:33,4:59,12:35,,32,25:54,155 lb,1:27
24427,Aj Berry,CrossFit Inferno,,,,United States,Men,,385 lb,,275 lb,475 lb,,,3:33,2:00,,,,23:00,200 lb,
24442,Justin McCary,CrossFit Shady Grove,,,,Mid Atlantic,Men,,365 lb,,245 lb,500 lb,,,,,,,,,175 lb,
24472,Danielle Pecora,,,,,South East,Women,,220 lb,,160 lb,305 lb,316,23:16,6:06,2:52,,,,,110 lb,
24483,Agustín Bachur,,,,,Latin America,Men,,180 kg,,135 kg,210 kg,,,2:43,,,,,,110 kg,
24496,Alyson Orr,,,,,Canada West,Women,,275 lb,,175 lb,330 lb,362,24:16,6:36,3:06,12:18,,12,23:59,110 lb,
24507,John Catteau,CrossFit W950,,,,Europe,Men,,110 kg,,85 kg,140 kg,,,,,,,,,65 kg,
24514,Bryan Hawkins,CrossFit NWA,,,,North America,Men,,385 lb,,240 lb,450 lb,,,,,,,,,195 lb,
24526,Claire Wolfert,CrossFit Munich,,"2023 quarterfinals
373rd
Europe",373rd,Europe,Women,Women,110 kg,,76 kg,139 kg,,,3:05,2:54,,,17,21:07,60 kg,
24535,Heidi Monahan,CrossFit Fury,,"2023 quarterfinals
281st
worldwide",281st,worldwide,Women (55-59),Women (55-59),165 lb,,130 lb,235 lb,,,,,,,,,105 lb,
24537,Yosef Kulek,CrossFit Hartford,,"2023 open
8216th
worldwide",8216th,worldwide,Men,Men (45-49),415 lb,,254 lb,515 lb,252,,5:11,3:00,12:12,,,,183 lb,
24542,Alexandre Chave,3.7 CrossFit II,,,,France,Men,,140 kg,,80 kg,200 kg,,,,,,,,,75 kg,
24543,Fercho Arias,Jauria CrossFit,,,,South America,Men,,315 lb,,245 lb,405 lb,,,8:25,2:48,10:12,,25,25:43,195 lb,1:39
24545,Ksawery Rajpert,CrossFit Wilanów,,,,Europe North,Men,,157 kg,,,,,,,,,,,,,
24565,Brett Frederick,,,,,Mid Atlantic,Men,,315 lb,,225 lb,365 lb,353,19:28,4:27,2:57,8:44,,,,165 lb,0:57
24590,Elizabeth Whitney,CrossFit Hardshells,,,,North America,Women,,280 lb,,205 lb,340 lb,,,,1:27,,,26,,160 lb,
24614,James Wilson,CrossFit Sweat Mountain,,"2023 open
496th
worldwide",496th,worldwide,Men,Men (50-54),325 lb,,225 lb,450 lb,308,26:44,5:11,4:33,10:18,,40,26:20,185 lb,1:39
24643,Jed Cabilete,,,,,North America,Men,,265 lb,,210 lb,310 lb,,19:28,8:45,,,,32,45:00,165 lb,
24648,Paul Murch,Checkmate CrossFit 2.0,,"2023 open
18750th
worldwide",18750th,worldwide,Men,Men (40-44),290 lb,,,,,,,,,,,,,
24649,Matthew Moran,CrossFit ReVamped,,,,North America,Men,,326 lb,,210 lb,405 lb,,,,,,,,,176 lb,
24667,Bruce Elsey,CrossFit Driven,,,,South Central,Men,,405 lb,,245 lb,485 lb,357,,2:13,2:17,8:40,,50,22:30,185 lb,
24697,Sari Cabral,100 Proof CrossFit,,"2023 open
1029th
worldwide",1029th,worldwide,Women (65+),Women (65+),120 lb,,65 lb,165 lb,519,,,,,,,31:30,,
24713,Daniel Djoeandy,CrossFit Inventive,,,,Oceania,Men,,170 kg,,110 kg,238 kg,,,5:17,7:06,,,,,85 kg,
24714,Kelly J Smith,,,,,South Central,Men,,295 lb,,195 lb,405 lb,,,,,,,,,,
24718,Blair Johnson,,,,,North America,Men,,445 lb,,275 lb,425 lb,,,2:59,3:03,,,44,,210 lb,1:05
24724,Dan Baker,CrossFit 8 Mile,,"2023 open
1936th
worldwide",1936th,worldwide,Men (55-59),Men (55-59),315 lb,,,405 lb,,,,,,,,,,
24734,Abby Ventura,,,,,United States,Women,,185 lb,,120 lb,250 lb,,,,,,,,,85 lb,
24742,Shannon Macgregor,CrossFit Hastings,,"2023 quarterfinals
323rd
Oceania",323rd,Oceania,Women,Women,115 kg,,96 kg,135 kg,,,,,,,,,80 kg,
24749,Chris Florko,,,,,North West,Men,,405 lb,,250 lb,480 lb,301,,,4:13,10:52,,,,180 lb,
24754,Kim Macgregor,CrossFit Underway,,"2023 quarterfinals
159th
worldwide",159th,worldwide,Women,Women (50-54),85 kg,,73 kg,135 kg,267,,6:27,3:32,12:19,,,,40 kg,
24755,Lee Furminger,,,,,Europe,Men,,190 kg,,160 kg,210 kg,,,2:58,,,,,,130 kg,
24762,Carlos Molina,,,,,Central East,Men,,285 lb,,,320 lb,,,,,,,,21:40,,
24773,Andrew Wenzl,Transform CrossFit,,"2023 open
24967th
worldwide",24967th,worldwide,Men,Men,405 lb,,270 lb,500 lb,,,,,8:52,,,,215 lb,
24784,Thomas Solecky,CrossFit Battlefield,,"2023 quarterfinals
1794th
North America East",1794th,North America East,Men,Men,445 lb,,300 lb,500 lb,390,18:34,,,,,35,21:37,235 lb,1:20
24792,Dennis Williams II,,,,,Northern California,Men,,295 lb,,205 lb,405 lb,,,,,,,,,170 lb,
24796,Linda Wilderman,,,,,South West,Women,,180 lb,,120 lb,180 lb,,,,,,,,,110 lb,
24799,Angelia Lentini,CrossFit Cornelius,,,,North America,Women,,215 lb,,140 lb,275 lb,210,,9:36,4:14,,,2,,,
24814,Melita Latimore,CrossFit Moor,,"2023 open
11077th
worldwide",11077th,worldwide,Women,Women (40-44),100 kg,,60 kg,125 kg,,,,2:14,,,,,45 kg,
24822,Deanna Speyers,Friction CrossFit,,,,United States,Women,,235 lb,,160 lb,300 lb,,,,,,,,,95 lb,
24836,Alfonso Segura,CrossFit Wezone PAC,,,,Europe,Men,,140 kg,,100 kg,160 kg,,,5:38,,,,16,23:00,75 kg,1:40
24861,Lisa Page,,,,,Europe,Women,,85 kg,,58 kg,125 kg,,,,,,,,,,
24870,Steve Ward,CrossFit Swindon,,,,Europe Central,Men,,160 kg,,105 kg,200 kg,,,,3:10,,,,,82 kg,
24886,Zac Wells,CrossFit Symmetry,,,,North America East,Men,,300 lb,,,350 lb,,,5:28,,11:26,,,,,
24888,Daniel Wilhite,CrossFit Inner Chamber,,,,North America West,Men,,375 lb,,245 lb,475 lb,,,7:07,3:42,11:51,,,,190 lb,0:51
24891,Belinda Webber,CrossFit Townsville,,,,Oceania,Women,,125 kg,,60 kg,133 kg,182,,,5:14,,,,,46 kg,
24896,Timothy Cullinan,Iridium CrossFit,,"2023 open
9816th
worldwide",9816th,worldwide,Men,Men (35-39),275 lb,,205 lb,315 lb,315,27:02,3:44,3:45,8:48,,30,,175 lb,1:16
24897,Ashley Parmentier-Smith,CrossFit Thumos,,,,North America,Women,,183 lb,,123 lb,263 lb,,,,,,,,,88 lb,
24900,Sarah Chafardon,CrossFit Killshot,,"2023 open
6307th
worldwide",6307th,worldwide,Women,Women (40-44),225 lb,,155 lb,225 lb,,,6:33,,,,12,,115 lb,
24903,Yvette Zabala-Garriga,Powerplant CrossFit,,,,North America East,Women,,245 lb,,155 lb,295 lb,202,19:44,3:05,3:17,10:18,,25,,115 lb,1:19
24918,Jessie Davis,CrossFit San Antonio,,"2023 open
24489th
worldwide",24489th,worldwide,Men,Men,405 lb,,285 lb,505 lb,,,2:45,2:31,5:59,,30,,215 lb,1:22
24921,Manuela Cupic,Riginal CrossFit Nürnberg,,"2023 open
6710th
worldwide",6710th,worldwide,Women,Women (45-49),,,60 kg,120 kg,,,,,,,,,40 kg,
24929,Stefan Beekman,Tight Five CrossFit,,"2023 quarterfinals
182nd
worldwide",182nd,worldwide,Men,Men (40-44),435 lb,,330 lb,465 lb,405,,2:45,1:52,,,,20:20,235 lb,
24948,Mollie Ferguson,Back Room CrossFit,,,,North America,Women,,235 lb,,140 lb,215 lb,,,,,,,10,,110 lb,
24972,Brette Stamper,CrossFit Haymaker,,"2023 open
35682nd
worldwide",35682nd,worldwide,Women,Women,235 lb,,165 lb,280 lb,243,,,3:10,11:16,,21,26:30,150 lb,
24976,Yvette Abreu,CrossFit Siege,,,,South East,Women,,180 lb,,125 lb,205 lb,,,,,,,,,85 lb,
24995,Cynthia Anderson,CrossFit Col,,,,North America,Women,,210 lb,,145 lb,225 lb,,,7:15,4:34,13:50,,,,105 lb,
25010,Joshua Huffman,,,"2023 open
74722nd
worldwide",74722nd,worldwide,Men,Men,430 lb,,265 lb,505 lb,,,2:41,3:01,,,30,,210 lb,1:20
25035,Juliana Flintosh,CrossFit Bona Fide,,,,United States,Women,,195 lb,,115 lb,205 lb,241,24:14,,,,,,,80 lb,
25043,Jessica Hummel,CrossFit Yelm,,,,North America West,Women,,325 lb,,206 lb,390 lb,257,27:05,3:25,,9:20,,,,143 lb,
25044,Matt Sowash,Lake State CrossFit,,,,Central East,Men,,345 lb,,250 lb,395 lb,,,,2:48,,,,,205 lb,
25059,Adrianne Haider,CrossFit Minneapolis,,,,North America,Women,,325 lb,,108 kg,300 lb,,,3:47,,,,30,,83 kg,1:05
25090,Barrett Luxhoj,CrossFit Krypton,,"2023 open
9395th
worldwide",9395th,worldwide,Men,Men (35-39),345 lb,,255 lb,405 lb,,,,,,,,,190 lb,
25094,Mike Oreskovich,CrossFit Petram,,"2023 open
8604th
worldwide",8604th,worldwide,Men,Men (40-44),385 lb,68:17,215 lb,385 lb,301,,5:09,3:12,,,22,24:23,155 lb,1:12
25102,Mistie Robertson,,,,,Central East,Women,,275 lb,,140 lb,305 lb,,,,,,,,,105 lb,
25111,Jodi Cook,CrossFit Niceville,,,,South East,Women,,145 lb,,,175 lb,,,,,,,,,,
25116,Chuck Hamilton,CrossFit Bolster,,"2023 open
16497th
worldwide",16497th,worldwide,Men,Men (35-39),375 lb,,295 lb,515 lb,325,29:17,7:10,1:51,13:03,,,,242 lb,
25124,Brandon Boundy,,,,,North America,Men,,260 lb,,185 lb,300 lb,,,5:30,,,,25,,135 lb,
25133,Sebastian Jalas,Bark River CrossFit,,"2023 quarterfinals
78th
North America East",78th,North America East,Men,Men,435 lb,,351 lb,515 lb,,,2:48,,11:21,,63,,290 lb,0:50
25143,Iya Price,CrossFit Trophy Club,,,,South Central,Women,,235 lb,74:03,150 lb,340 lb,239,,12:24,2:49,13:55,,,,95 lb,
25158,Sarah Stejskal,CrossFit City of Lakes,,"2023 open
847th
worldwide",847th,worldwide,Women,Women,285 lb,,210 lb,325 lb,377,22:15,2:10,1:37,,,33,,155 lb,
25160,Lindsey Cowart,CrossFit Savannah,,,,United States,Women,,198 lb,,138 lb,264 lb,,,6:06,,14:15,,,,105 lb,
25171,Emily Santiago,Obscurus CrossFit,,,,North America,Women,,245 lb,,145 lb,315 lb,,,4:48,,,,,,115 lb,
