pc11_state_id,pc11_district_id,new_cases,new_deaths,total_cases,total_deaths,date
24,488,0,0,0,0,24mar2020
24,488,0,0,0,0,25mar2020
24,488,0,0,0,0,26mar2020
24,488,0,0,0,0,27mar2020
24,488,0,0,0,0,28mar2020
24,488,0,0,0,0,29mar2020
24,488,0,0,0,0,30mar2020
24,488,0,0,0,0,31mar2020
24,488,0,0,0,0,01apr2020
24,488,0,0,0,0,02apr2020
24,488,0,0,0,0,03apr2020
24,488,0,0,0,0,04apr2020
24,488,0,0,0,0,05apr2020
24,488,0,0,0,0,06apr2020
24,488,0,0,0,0,07apr2020
24,488,0,0,0,0,08apr2020
24,488,0,0,0,0,09apr2020
24,488,7,0,7,0,10apr2020
24,488,1,0,8,0,11apr2020
24,488,0,0,8,0,12apr2020
24,488,3,0,11,0,13apr2020
24,488,0,0,11,0,14apr2020
24,488,2,0,13,0,15apr2020
24,488,0,0,13,0,16apr2020
24,488,8,0,21,0,17apr2020
24,488,1,0,22,0,18apr2020
24,488,1,1,23,1,19apr2020
24,488,0,0,23,1,20apr2020
24,488,1,1,24,2,21apr2020
24,488,0,0,24,2,22apr2020
24,488,5,0,29,2,23apr2020
24,488,0,0,29,2,24apr2020
24,488,0,0,29,2,25apr2020
24,488,0,0,29,2,26apr2020
24,489,0,0,0,0,30jan2020
24,489,0,0,0,0,02feb2020
24,489,0,0,0,0,03feb2020
24,489,0,0,0,0,02mar2020
24,489,0,0,0,0,03mar2020
24,489,0,0,0,0,04mar2020
24,489,0,0,0,0,05mar2020
24,489,0,0,0,0,06mar2020
24,489,0,0,0,0,07mar2020
24,489,0,0,0,0,08mar2020
24,489,0,0,0,0,09mar2020
24,489,0,0,0,0,10mar2020
24,489,0,0,0,0,11mar2020
24,489,0,0,0,0,12mar2020
24,489,0,0,0,0,13mar2020
24,489,0,0,0,0,14mar2020
24,489,0,0,0,0,15mar2020
24,489,0,0,0,0,16mar2020
24,489,0,0,0,0,17mar2020
24,489,0,0,0,0,18mar2020
24,489,0,0,0,0,19mar2020
24,489,0,0,0,0,20mar2020
24,489,0,0,0,0,21mar2020
24,489,0,0,0,0,22mar2020
24,489,0,0,0,0,23mar2020
24,489,0,0,0,0,24mar2020
24,489,0,0,0,0,25mar2020
24,489,0,0,0,0,26mar2020
24,489,0,0,0,0,27mar2020
24,489,0,0,0,0,28mar2020
24,489,0,0,0,0,29mar2020
24,489,0,0,0,0,30mar2020
24,489,0,0,0,0,31mar2020
24,489,0,0,0,0,01apr2020
24,489,0,0,0,0,02apr2020
24,489,0,0,0,0,03apr2020
24,489,0,0,0,0,04apr2020
24,489,0,0,0,0,05apr2020
24,489,0,0,0,0,06apr2020
24,489,0,0,0,0,07apr2020
24,489,0,0,0,0,08apr2020
24,489,0,0,0,0,09apr2020
24,489,0,0,0,0,10apr2020
24,489,0,0,0,0,11apr2020
24,489,0,0,0,0,12apr2020
24,489,0,0,0,0,13apr2020
24,489,0,0,0,0,14apr2020
24,489,0,0,0,0,15apr2020
24,489,0,0,0,0,16apr2020
24,489,0,0,0,0,17apr2020
24,489,0,0,0,0,18apr2020
24,489,0,0,0,0,19apr2020
24,489,0,0,0,0,20apr2020
24,489,0,0,0,0,21apr2020
24,489,0,0,0,0,22apr2020
24,489,1,0,1,0,23apr2020
24,489,0,0,1,0,24apr2020
24,489,0,0,1,0,25apr2020
24,489,0,0,1,0,26apr2020
24,490,0,0,0,0,30jan2020
24,490,0,0,0,0,02feb2020
24,490,0,0,0,0,03feb2020
24,490,0,0,0,0,02mar2020
24,490,0,0,0,0,03mar2020
24,490,0,0,0,0,04mar2020
24,490,0,0,0,0,05mar2020
24,490,0,0,0,0,06mar2020
24,490,0,0,0,0,07mar2020
24,490,0,0,0,0,08mar2020
24,490,0,0,0,0,09mar2020
24,490,0,0,0,0,10mar2020
24,490,0,0,0,0,11mar2020
24,490,0,0,0,0,12mar2020
24,490,0,0,0,0,13mar2020
24,490,0,0,0,0,14mar2020
24,490,0,0,0,0,15mar2020
24,490,0,0,0,0,16mar2020
24,490,0,0,0,0,17mar2020
24,490,0,0,0,0,18mar2020
24,490,0,0,0,0,19mar2020
24,490,0,0,0,0,20mar2020
24,490,0,0,0,0,21mar2020
24,490,0,0,0,0,22mar2020
24,490,0,0,0,0,23mar2020
24,490,0,0,0,0,24mar2020
24,490,0,0,0,0,25mar2020
24,490,0,0,0,0,26mar2020
24,490,0,0,0,0,27mar2020
24,490,0,0,0,0,28mar2020
24,490,0,0,0,0,29mar2020
24,490,0,0,0,0,30mar2020
24,490,0,0,0,0,31mar2020
24,490,0,0,0,0,01apr2020
24,490,0,0,0,0,02apr2020
24,490,0,0,0,0,03apr2020
24,490,0,0,0,0,04apr2020
24,490,0,0,0,0,05apr2020
24,490,0,0,0,0,06apr2020
24,490,0,0,0,0,07apr2020
24,490,0,0,0,0,08apr2020
24,490,0,0,0,0,09apr2020
24,490,0,0,0,0,10apr2020
24,490,0,0,0,0,11apr2020
24,490,0,0,0,0,12apr2020
24,490,0,0,0,0,13apr2020
24,490,0,0,0,0,14apr2020
24,490,0,0,0,0,15apr2020
24,490,0,0,0,0,16apr2020
24,490,0,0,0,0,17apr2020
24,490,0,1,0,1,18apr2020
24,490,0,0,0,1,19apr2020
24,490,0,0,0,1,20apr2020
24,490,1,0,1,1,21apr2020
24,490,0,0,1,1,22apr2020
24,490,0,0,1,1,23apr2020
24,490,0,0,1,1,24apr2020
24,490,1,0,2,1,25apr2020
24,490,1,0,3,1,26apr2020
24,491,0,0,0,0,30jan2020
24,491,0,0,0,0,02feb2020
24,491,0,0,0,0,03feb2020
24,491,0,0,0,0,02mar2020
24,491,0,0,0,0,03mar2020
24,491,0,0,0,0,04mar2020
24,491,0,0,0,0,05mar2020
24,491,0,0,0,0,06mar2020
24,491,0,0,0,0,07mar2020
24,491,0,0,0,0,08mar2020
24,491,0,0,0,0,09mar2020
24,491,0,0,0,0,10mar2020
24,491,0,0,0,0,11mar2020
24,491,0,0,0,0,12mar2020
24,491,0,0,0,0,13mar2020
24,491,0,0,0,0,14mar2020
24,491,0,0,0,0,15mar2020
24,491,0,0,0,0,16mar2020
24,491,0,0,0,0,17mar2020
24,491,0,0,0,0,18mar2020
24,491,0,0,0,0,19mar2020
24,491,0,0,0,0,20mar2020
24,491,0,0,0,0,21mar2020
24,491,0,0,0,0,22mar2020
24,491,0,0,0,0,23mar2020
24,491,0,0,0,0,24mar2020
24,491,0,0,0,0,25mar2020
24,491,0,0,0,0,26mar2020
24,491,0,0,0,0,27mar2020
24,491,0,0,0,0,28mar2020
24,491,0,0,0,0,29mar2020
24,491,0,0,0,0,30mar2020
24,491,0,0,0,0,31mar2020
24,491,0,0,0,0,01apr2020
24,491,0,0,0,0,02apr2020
24,491,0,0,0,0,03apr2020
24,491,0,0,0,0,04apr2020
24,491,0,0,0,0,05apr2020
24,491,0,0,0,0,06apr2020
24,491,0,0,0,0,07apr2020
24,491,0,0,0,0,08apr2020
24,491,0,0,0,0,09apr2020
24,491,0,0,0,0,10apr2020
24,491,0,0,0,0,11apr2020
24,491,0,0,0,0,12apr2020
24,491,0,0,0,0,13apr2020
24,491,0,0,0,0,14apr2020
24,491,0,0,0,0,15apr2020
24,491,0,0,0,0,16apr2020
24,491,0,0,0,0,17apr2020
24,491,0,0,0,0,18apr2020
24,491,0,0,0,0,19apr2020
24,491,0,0,0,0,20apr2020
24,491,3,0,3,0,21apr2020
24,491,0,1,3,1,22apr2020
24,491,1,0,4,1,23apr2020
24,491,1,0,5,1,24apr2020
24,491,0,0,5,1,25apr2020
24,491,0,0,5,1,26apr2020
24,492,0,0,0,0,30jan2020
24,492,0,0,0,0,02feb2020
24,492,0,0,0,0,03feb2020
24,492,0,0,0,0,02mar2020
24,492,0,0,0,0,03mar2020
24,492,0,0,0,0,04mar2020
24,492,0,0,0,0,05mar2020
24,492,0,0,0,0,06mar2020
24,492,0,0,0,0,07mar2020
24,492,0,0,0,0,08mar2020
24,492,0,0,0,0,09mar2020
24,492,0,0,0,0,10mar2020
24,492,0,0,0,0,11mar2020
24,492,0,0,0,0,12mar2020
24,492,0,0,0,0,13mar2020
24,492,0,0,0,0,14mar2020
24,492,0,0,0,0,15mar2020
24,492,0,0,0,0,16mar2020
24,492,0,0,0,0,17mar2020
24,492,0,0,0,0,18mar2020
24,492,1,0,1,0,19mar2020
24,492,0,0,1,0,20mar2020
24,492,2,0,3,0,21mar2020
24,492,0,0,3,0,22mar2020
24,492,1,0,4,0,23mar2020
24,492,1,0,5,0,24mar2020
24,492,2,0,7,0,25mar2020
24,492,1,0,8,0,26mar2020
24,492,0,0,8,0,27mar2020
24,492,0,0,8,0,28mar2020
24,492,1,1,9,1,29mar2020
24,492,0,0,9,1,30mar2020
24,492,1,0,10,1,31mar2020
24,492,2,0,12,1,01apr2020
24,492,0,0,12,1,02apr2020
24,492,0,0,12,1,03apr2020
24,492,1,0,13,1,04apr2020
24,492,3,1,16,2,05apr2020
24,492,3,0,19,2,06apr2020
24,492,3,1,22,3,07apr2020
24,492,1,1,23,4,08apr2020
24,492,1,0,24,4,09apr2020
24,492,3,0,27,4,10apr2020
24,492,1,0,28,4,11apr2020
24,492,0,0,28,4,12apr2020
24,492,5,0,33,4,13apr2020
24,492,9,0,42,4,14apr2020
24,492,9,1,51,5,15apr2020
24,492,37,0,88,5,16apr2020
24,492,52,0,140,5,17apr2020
24,492,13,2,153,7,18apr2020
24,492,89,1,242,8,19apr2020
24,492,27,2,269,10,20apr2020
24,492,78,2,347,12,21apr2020
24,492,68,0,415,12,22apr2020
24,492,41,1,456,13,23apr2020
24,492,6,1,462,14,24apr2020
24,492,34,1,496,15,25apr2020
24,492,30,0,526,15,26apr2020
24,493,0,0,0,0,30jan2020
24,493,0,0,0,0,02feb2020
24,493,0,0,0,0,03feb2020
24,493,0,0,0,0,02mar2020
24,493,0,0,0,0,03mar2020
24,493,0,0,0,0,04mar2020
24,493,0,0,0,0,05mar2020
24,493,0,0,0,0,06mar2020
24,493,0,0,0,0,07mar2020
24,493,0,0,0,0,08mar2020
24,493,0,0,0,0,09mar2020
24,493,0,0,0,0,10mar2020
24,493,0,0,0,0,11mar2020
24,493,0,0,0,0,12mar2020
24,493,0,0,0,0,13mar2020
24,493,0,0,0,0,14mar2020
24,493,0,0,0,0,15mar2020
24,493,0,0,0,0,16mar2020
24,493,0,0,0,0,17mar2020
24,493,0,0,0,0,18mar2020
24,493,0,0,0,0,19mar2020
24,493,0,0,0,0,20mar2020
24,493,0,0,0,0,21mar2020
24,493,0,0,0,0,22mar2020
24,493,0,0,0,0,23mar2020
24,493,0,0,0,0,24mar2020
24,493,0,0,0,0,25mar2020
24,493,0,0,0,0,26mar2020
24,493,0,0,0,0,27mar2020
24,493,0,0,0,0,28mar2020
24,493,0,0,0,0,29mar2020
24,493,0,0,0,0,30mar2020
24,493,0,0,0,0,31mar2020
24,493,0,0,0,0,01apr2020
24,493,0,0,0,0,02apr2020
24,493,0,0,0,0,03apr2020
24,493,0,0,0,0,04apr2020
24,493,0,0,0,0,05apr2020
24,493,0,0,0,0,06apr2020
24,493,0,0,0,0,07apr2020
24,493,0,0,0,0,08apr2020
24,493,0,0,0,0,09apr2020
24,493,0,0,0,0,10apr2020
24,493,0,0,0,0,11apr2020
24,493,0,0,0,0,12apr2020
24,493,0,0,0,0,13apr2020
24,493,0,0,0,0,14apr2020
24,493,0,0,0,0,15apr2020
24,493,0,1,0,1,16apr2020
24,493,0,0,0,1,17apr2020
24,493,0,0,0,1,18apr2020
24,493,0,0,0,1,19apr2020
24,493,0,0,0,1,20apr2020
24,493,1,0,1,1,21apr2020
24,493,0,0,1,1,22apr2020
24,493,0,0,1,1,23apr2020
24,493,0,0,1,1,24apr2020
24,493,0,0,1,1,25apr2020
24,493,0,0,1,1,26apr2020
27,-99,0,0,0,0,30jan2020
27,-99,0,0,0,0,02feb2020
27,-99,0,0,0,0,03feb2020
27,-99,0,0,0,0,02mar2020
27,-99,0,0,0,0,03mar2020
27,-99,0,0,0,0,04mar2020
27,-99,0,0,0,0,05mar2020
27,-99,0,0,0,0,06mar2020
27,-99,0,0,0,0,07mar2020
27,-99,0,0,0,0,08mar2020
27,-99,0,0,0,0,09mar2020
27,-99,0,0,0,0,10mar2020
27,-99,0,0,0,0,11mar2020
27,-99,0,0,0,0,12mar2020
27,-99,0,0,0,0,13mar2020
27,-99,0,0,0,0,14mar2020
27,-99,0,0,0,0,15mar2020
27,-99,0,0,0,0,16mar2020
27,-99,0,0,0,0,17mar2020
27,-99,0,0,0,0,18mar2020
27,-99,0,0,0,0,19mar2020
27,-99,0,0,0,0,20mar2020
27,-99,0,0,0,0,21mar2020
27,-99,0,0,0,0,22mar2020
27,-99,0,0,0,0,23mar2020
27,-99,0,0,0,0,24mar2020
27,-99,0,0,0,0,25mar2020
27,-99,0,0,0,0,26mar2020
27,-99,1,0,1,0,27mar2020
27,-99,0,0,1,0,28mar2020
27,-99,0,0,1,0,29mar2020
27,-99,0,0,1,0,30mar2020
27,-99,0,0,1,0,31mar2020
27,-99,0,0,1,0,01apr2020
27,-99,0,4,1,4,02apr2020
27,-99,0,5,1,9,03apr2020
27,-99,1,0,2,9,04apr2020
27,-99,0,0,2,9,05apr2020
27,-99,0,0,2,9,06apr2020
27,-99,0,0,2,9,07apr2020
27,-99,0,0,2,9,08apr2020
27,-99,6,16,8,25,09apr2020
27,-99,1,2,9,27,10apr2020
27,-99,0,0,9,27,11apr2020
27,-99,0,0,9,27,12apr2020
27,-99,0,0,9,27,13apr2020
27,-99,2,1,11,28,14apr2020
27,-99,0,0,11,28,15apr2020
27,-99,0,0,11,28,16apr2020
27,-99,0,0,11,28,17apr2020
27,-99,0,0,11,28,18apr2020
27,-99,552,0,563,28,19apr2020
27,-99,258,0,821,28,20apr2020
27,-99,552,0,1373,28,21apr2020
27,-99,2,0,1375,28,22apr2020
27,-99,778,14,2153,42,23apr2020
27,-99,390,0,2543,42,24apr2020
27,-99,811,0,3354,42,25apr2020
27,-99,440,18,3794,60,26apr2020
27,497,0,0,0,0,30jan2020
27,497,0,0,0,0,02feb2020
27,497,0,0,0,0,03feb2020
27,497,0,0,0,0,02mar2020
27,497,0,0,0,0,03mar2020
27,497,0,0,0,0,04mar2020
27,497,0,0,0,0,05mar2020
27,497,0,0,0,0,06mar2020
27,497,0,0,0,0,07mar2020
27,497,0,0,0,0,08mar2020
27,497,0,0,0,0,09mar2020
27,497,0,0,0,0,10mar2020
27,497,0,0,0,0,11mar2020
27,497,0,0,0,0,12mar2020
27,497,0,0,0,0,13mar2020
27,497,0,0,0,0,14mar2020
27,497,0,0,0,0,15mar2020
27,497,0,0,0,0,16mar2020
27,497,0,0,0,0,17mar2020
27,497,0,0,0,0,18mar2020
27,497,0,0,0,0,19mar2020
27,497,0,0,0,0,20mar2020
27,497,0,0,0,0,21mar2020
27,497,0,0,0,0,22mar2020
27,497,0,0,0,0,23mar2020
27,497,0,0,0,0,24mar2020
27,497,0,0,0,0,25mar2020
27,497,0,0,0,0,26mar2020
27,497,0,0,0,0,27mar2020
27,497,0,0,0,0,28mar2020
27,497,0,0,0,0,29mar2020
27,497,0,0,0,0,30mar2020
27,497,0,0,0,0,31mar2020
27,497,0,0,0,0,01apr2020
27,497,0,0,0,0,02apr2020
27,497,0,0,0,0,03apr2020
27,497,0,0,0,0,04apr2020
27,497,0,0,0,0,05apr2020
27,497,0,0,0,0,06apr2020
27,497,0,0,0,0,07apr2020
27,497,0,0,0,0,08apr2020
27,497,0,0,0,0,09apr2020
27,497,0,0,0,0,10apr2020
27,497,0,0,0,0,11apr2020
27,497,0,0,0,0,12apr2020
27,497,0,0,0,0,13apr2020
27,497,0,0,0,0,14apr2020
27,497,0,0,0,0,15apr2020
27,497,0,0,0,0,16apr2020
27,497,0,0,0,0,17apr2020
27,497,1,0,1,0,18apr2020
27,497,0,0,1,0,19apr2020
27,497,0,0,1,0,20apr2020
27,497,0,0,1,0,21apr2020
27,497,3,0,4,0,22apr2020
27,497,0,0,4,0,23apr2020
27,497,0,0,4,0,24apr2020
27,497,0,0,4,0,25apr2020
27,497,0,0,4,0,26apr2020
27,498,0,0,0,0,30jan2020
27,498,0,0,0,0,02feb2020
27,498,0,0,0,0,03feb2020
27,498,0,0,0,0,02mar2020
27,498,0,0,0,0,03mar2020
27,498,0,0,0,0,04mar2020
27,498,0,0,0,0,05mar2020
27,498,0,0,0,0,06mar2020
27,498,0,0,0,0,07mar2020
27,498,0,0,0,0,08mar2020
27,498,0,0,0,0,09mar2020
27,498,0,0,0,0,10mar2020
27,498,0,0,0,0,11mar2020
27,498,0,0,0,0,12mar2020
27,498,0,0,0,0,13mar2020
27,498,0,0,0,0,14mar2020
27,498,0,0,0,0,15mar2020
27,498,0,0,0,0,16mar2020
27,498,0,0,0,0,17mar2020
27,498,0,0,0,0,18mar2020
27,498,0,0,0,0,19mar2020
27,498,0,0,0,0,20mar2020
27,498,0,0,0,0,21mar2020
27,498,0,0,0,0,22mar2020
27,498,0,0,0,0,23mar2020
27,498,0,0,0,0,24mar2020
27,498,0,0,0,0,25mar2020
27,498,0,0,0,0,26mar2020
27,498,0,0,0,0,27mar2020
27,498,0,0,0,0,28mar2020
27,498,0,0,0,0,29mar2020
27,498,0,0,0,0,30mar2020
27,498,0,0,0,0,31mar2020
27,498,0,0,0,0,01apr2020
27,498,0,0,0,0,02apr2020
27,498,0,0,0,0,03apr2020
27,498,0,0,0,0,04apr2020
27,498,0,0,0,0,05apr2020
27,498,0,0,0,0,06apr2020
27,498,0,0,0,0,07apr2020
27,498,0,0,0,0,08apr2020
27,498,0,0,0,0,09apr2020
27,498,0,0,0,0,10apr2020
27,498,0,1,0,1,11apr2020
27,498,0,0,0,1,12apr2020
27,498,1,0,1,1,13apr2020
27,498,0,0,1,1,14apr2020
27,498,0,0,1,1,15apr2020
27,498,0,0,1,1,16apr2020
27,498,0,0,1,1,17apr2020
27,498,0,0,1,1,18apr2020
27,498,0,0,1,1,19apr2020
27,498,0,0,1,1,20apr2020
27,498,0,0,1,1,21apr2020
27,498,5,0,6,1,22apr2020
27,498,0,0,6,1,23apr2020
27,498,0,0,6,1,24apr2020
27,498,0,1,6,2,25apr2020
27,498,0,0,6,2,26apr2020
27,499,0,0,0,0,30jan2020
27,499,0,0,0,0,02feb2020
27,499,0,0,0,0,03feb2020
27,499,0,0,0,0,02mar2020
27,499,0,0,0,0,03mar2020
27,499,0,0,0,0,04mar2020
27,499,0,0,0,0,05mar2020
27,499,0,0,0,0,06mar2020
27,499,0,0,0,0,07mar2020
27,499,0,0,0,0,08mar2020
27,499,0,0,0,0,09mar2020
27,499,0,0,0,0,10mar2020
27,499,0,0,0,0,11mar2020
27,499,0,0,0,0,12mar2020
27,499,0,0,0,0,13mar2020
27,499,0,0,0,0,14mar2020
27,499,0,0,0,0,15mar2020
27,499,0,0,0,0,16mar2020
27,499,0,0,0,0,17mar2020
27,499,0,0,0,0,18mar2020
27,499,0,0,0,0,19mar2020
27,499,0,0,0,0,20mar2020
27,499,0,0,0,0,21mar2020
27,499,0,0,0,0,22mar2020
27,499,0,0,0,0,23mar2020
27,499,0,0,0,0,24mar2020
27,499,0,0,0,0,25mar2020
27,499,0,0,0,0,26mar2020
27,499,0,0,0,0,27mar2020
27,499,0,0,0,0,28mar2020
27,499,1,0,1,0,29mar2020
27,499,0,0,1,0,30mar2020
27,499,0,0,1,0,31mar2020
27,499,0,0,1,0,01apr2020
27,499,0,0,1,0,02apr2020
27,499,0,0,1,0,03apr2020
27,499,1,0,2,0,04apr2020
27,499,0,0,2,0,05apr2020
27,499,0,0,2,0,06apr2020
27,499,0,0,2,0,07apr2020
27,499,0,0,2,0,08apr2020
27,499,0,0,2,0,09apr2020
27,499,0,0,2,0,10apr2020
27,499,0,0,2,0,11apr2020
27,499,0,0,2,0,12apr2020
27,499,0,0,2,0,13apr2020
27,499,0,0,2,0,14apr2020
27,499,0,0,2,0,15apr2020
27,499,0,0,2,0,16apr2020
27,499,0,0,2,0,17apr2020
27,499,0,0,2,0,18apr2020
27,499,0,0,2,0,19apr2020
27,499,0,0,2,0,20apr2020
27,499,0,0,2,0,21apr2020
27,499,3,1,5,1,22apr2020
27,499,0,0,5,1,23apr2020
27,499,0,0,5,1,24apr2020
27,499,0,0,5,1,25apr2020
27,499,0,0,5,1,26apr2020
27,500,0,0,0,0,30jan2020
27,500,0,0,0,0,02feb2020
27,500,0,0,0,0,03feb2020
27,500,0,0,0,0,02mar2020
27,500,0,0,0,0,03mar2020
27,500,0,0,0,0,04mar2020
27,500,0,0,0,0,05mar2020
27,500,0,0,0,0,06mar2020
27,500,0,0,0,0,07mar2020
27,500,0,0,0,0,08mar2020
27,500,0,0,0,0,09mar2020
27,500,0,0,0,0,10mar2020
27,500,0,0,0,0,11mar2020
27,500,0,0,0,0,12mar2020
27,500,0,0,0,0,13mar2020
27,500,0,0,0,0,14mar2020
27,500,0,0,0,0,15mar2020
27,500,0,0,0,0,16mar2020
27,500,0,0,0,0,17mar2020
27,500,0,0,0,0,18mar2020
27,500,0,0,0,0,19mar2020
27,500,0,0,0,0,20mar2020
27,500,0,0,0,0,21mar2020
27,500,0,0,0,0,22mar2020
27,500,0,0,0,0,23mar2020
27,500,0,0,0,0,24mar2020
27,500,0,0,0,0,25mar2020
27,500,0,0,0,0,26mar2020
27,500,0,0,0,0,27mar2020
27,500,0,0,0,0,28mar2020
27,500,1,1,1,1,29mar2020
27,500,0,0,1,1,30mar2020
27,500,2,0,3,1,31mar2020
27,500,1,0,4,1,01apr2020
27,500,1,0,5,1,02apr2020
27,500,0,0,5,1,03apr2020
27,500,0,0,5,1,04apr2020
27,500,0,0,5,1,05apr2020
27,500,0,0,5,1,06apr2020
27,500,2,0,7,1,07apr2020
27,500,1,0,8,1,08apr2020
27,500,3,0,11,1,09apr2020
27,500,2,0,13,1,10apr2020
27,500,0,0,13,1,11apr2020
27,500,0,0,13,1,12apr2020
27,500,4,0,17,1,13apr2020
27,500,0,0,17,1,14apr2020
27,500,4,0,21,1,15apr2020
27,500,0,0,21,1,16apr2020
27,500,0,0,21,1,17apr2020
27,500,0,0,21,1,18apr2020
27,500,0,0,21,1,19apr2020
27,500,0,0,21,1,20apr2020
27,500,0,0,21,1,21apr2020
27,500,3,0,24,1,22apr2020
27,500,0,0,24,1,23apr2020
27,500,0,0,24,1,24apr2020
27,500,0,0,24,1,25apr2020
27,500,0,0,24,1,26apr2020
27,501,0,0,0,0,30jan2020
27,501,0,0,0,0,02feb2020
27,501,0,0,0,0,03feb2020
27,501,0,0,0,0,02mar2020
27,501,0,0,0,0,03mar2020
27,501,0,0,0,0,04mar2020
27,501,0,0,0,0,05mar2020
27,501,0,0,0,0,06mar2020
27,501,0,0,0,0,07mar2020
27,501,0,0,0,0,08mar2020
27,501,0,0,0,0,09mar2020
27,501,0,0,0,0,10mar2020
27,501,0,0,0,0,11mar2020
27,501,0,0,0,0,12mar2020
27,501,0,0,0,0,13mar2020
27,501,0,0,0,0,14mar2020
27,501,0,0,0,0,15mar2020
27,501,0,0,0,0,16mar2020
27,501,0,0,0,0,17mar2020
27,501,0,0,0,0,18mar2020
27,501,0,0,0,0,19mar2020
27,501,0,0,0,0,20mar2020
27,501,0,0,0,0,21mar2020
27,501,0,0,0,0,22mar2020
27,501,0,0,0,0,23mar2020
27,501,0,0,0,0,24mar2020
27,501,0,0,0,0,25mar2020
27,501,0,0,0,0,26mar2020
27,501,0,0,0,0,27mar2020
27,501,0,0,0,0,28mar2020
27,501,0,0,0,0,29mar2020
27,501,0,0,0,0,30mar2020
27,501,0,0,0,0,31mar2020
27,501,0,0,0,0,01apr2020
27,501,0,0,0,0,02apr2020
27,501,0,0,0,0,03apr2020
27,501,0,0,0,0,04apr2020
27,501,0,0,0,0,05apr2020
27,501,0,0,0,0,06apr2020
27,501,0,0,0,0,07apr2020
27,501,1,0,1,0,08apr2020
27,501,8,0,9,0,09apr2020
27,501,3,0,12,0,10apr2020
27,501,0,0,12,0,11apr2020
27,501,1,0,13,0,12apr2020
27,501,0,0,13,0,13apr2020
27,501,0,0,13,0,14apr2020
27,501,1,1,14,1,15apr2020
27,501,0,0,14,1,16apr2020
27,501,0,0,14,1,17apr2020
27,501,1,0,15,1,18apr2020
27,501,0,0,15,1,19apr2020
27,501,0,0,15,1,20apr2020
27,501,0,0,15,1,21apr2020
27,501,5,0,20,1,22apr2020
27,501,0,0,20,1,23apr2020
27,501,0,0,20,1,24apr2020
27,501,0,0,20,1,25apr2020
27,501,0,0,20,1,26apr2020
27,502,0,0,0,0,30jan2020
27,502,0,0,0,0,02feb2020
27,502,0,0,0,0,03feb2020
27,502,0,0,0,0,02mar2020
27,502,0,0,0,0,03mar2020
27,502,0,0,0,0,04mar2020
27,502,0,0,0,0,05mar2020
27,502,0,0,0,0,06mar2020
27,502,0,0,0,0,07mar2020
27,502,0,0,0,0,08mar2020
27,502,0,0,0,0,09mar2020
27,502,0,0,0,0,10mar2020
27,502,0,0,0,0,11mar2020
27,502,0,0,0,0,12mar2020
27,502,0,0,0,0,13mar2020
27,502,0,0,0,0,14mar2020
27,502,0,0,0,0,15mar2020
27,502,0,0,0,0,16mar2020
27,502,0,0,0,0,17mar2020
27,502,0,0,0,0,18mar2020
27,502,0,0,0,0,19mar2020
27,502,0,0,0,0,20mar2020
27,502,0,0,0,0,21mar2020
27,502,0,0,0,0,22mar2020
27,502,0,0,0,0,23mar2020
27,502,0,0,0,0,24mar2020
27,502,0,0,0,0,25mar2020
27,502,0,0,0,0,26mar2020
27,502,0,0,0,0,27mar2020
27,502,0,0,0,0,28mar2020
27,502,0,0,0,0,29mar2020
27,502,0,0,0,0,30mar2020
27,502,0,0,0,0,31mar2020
27,502,0,0,0,0,01apr2020
27,502,0,0,0,0,02apr2020
27,502,1,0,1,0,03apr2020
27,502,0,0,1,0,04apr2020
27,502,0,0,1,0,05apr2020
27,502,0,0,1,0,06apr2020
27,502,0,0,1,0,07apr2020
27,502,0,0,1,0,08apr2020
27,502,0,0,1,0,09apr2020
27,502,0,0,1,0,10apr2020
27,502,0,0,1,0,11apr2020
27,502,0,0,1,0,12apr2020
27,502,0,0,1,0,13apr2020
27,502,0,0,1,0,14apr2020
27,502,0,0,1,0,15apr2020
27,502,0,0,1,0,16apr2020
27,502,0,0,1,0,17apr2020
27,502,0,0,1,0,18apr2020
27,502,0,0,1,0,19apr2020
27,502,0,0,1,0,20apr2020
27,502,0,0,1,0,21apr2020
27,502,0,0,1,0,22apr2020
27,502,0,0,1,0,23apr2020
27,502,0,0,1,0,24apr2020
27,502,0,0,1,0,25apr2020
27,502,0,0,1,0,26apr2020
27,503,0,0,0,0,30jan2020
27,503,0,0,0,0,02feb2020
27,503,0,0,0,0,03feb2020
27,503,0,0,0,0,02mar2020
27,503,0,0,0,0,03mar2020
27,503,0,0,0,0,04mar2020
27,503,0,0,0,0,05mar2020
27,503,0,0,0,0,06mar2020
27,503,0,0,0,0,07mar2020
27,503,0,0,0,0,08mar2020
27,503,0,0,0,0,09mar2020
27,503,0,0,0,0,10mar2020
27,503,0,0,0,0,11mar2020
27,503,0,0,0,0,12mar2020
27,503,0,0,0,0,13mar2020
27,503,0,0,0,0,14mar2020
27,503,0,0,0,0,15mar2020
27,503,0,0,0,0,16mar2020
27,503,0,0,0,0,17mar2020
27,503,0,0,0,0,18mar2020
27,503,0,0,0,0,19mar2020
27,503,0,0,0,0,20mar2020
27,503,0,0,0,0,21mar2020
27,503,0,0,0,0,22mar2020
27,503,0,0,0,0,23mar2020
27,503,0,0,0,0,24mar2020
27,503,0,0,0,0,25mar2020
27,503,0,0,0,0,26mar2020
27,503,0,0,0,0,27mar2020
